date,steps,distance_km,calories_burned,active_minutes,sleep_hours,water_intake_liters,mood
30/06/2022,,14.36,574.29,191.0,8.2,3.21,relaxed
14/04/2022,,,,195.0,4.5,0.8,stressed
14/10/2022,6211.0,7.08,331.18,92.0,5.3,2.4,tired
01/05/2022,,10.51,420.24,,7.3,1.42,sad
08/08/2022,,,328.23,109.0,7.3,1.83,sad
05/11/2022,7210.0,4.0,281.6,78.0,7.5,2.06,calm
22/12/2021,6865.0,4.72,228.69,56.0,10.2,2.84,sad
26/04/2022,10408.0,7.63,441.38,85.0,8.2,1.1,happy
10/01/2023,11517.0,8.14,432.59,116.0,3.0,2.57,happy
30/08/2022,4737.0,3.59,293.71,60.0,5.5,2.0,tired
14/04/2022,,,516.45,172.0,9.3,1.34,motivated
18/04/2022,12377.0,9.54,612.38,133.0,4.1,2.33,stressed
11/06/2022,12879.0,9.16,577.2,144.0,,1.89,sad
18/07/2022,14110.0,11.55,617.61,133.0,6.2,1.82,happy
11/02/2022,2340.0,1.33,160.17,27.0,8.2,4.14,energetic
10/08/2022,13282.0,9.54,544.01,155.0,,2.44,relaxed
13/12/2022,12628.0,10.04,552.02,133.0,6.0,1.88,happy
20/09/2022,8048.0,4.29,352.38,62.0,6.0,,calm
02/06/2022,12600.0,7.77,539.2,130.0,6.8,,motivated
07/12/2022,8703.0,6.14,384.17,82.0,5.5,2.26,energetic
07/03/2022,,4.47,178.98,60.0,9.4,3.3,relaxed
02/12/2022,9191.0,5.81,416.57,80.0,8.6,0.85,happy
11/12/2022,6723.0,3.56,277.83,51.0,5.9,1.72,motivated
11/03/2022,11605.0,6.43,484.83,95.0,8.5,2.52,tired
01/05/2022,,,575.43,192.0,4.5,3.87,stressed
21/12/2022,7118.0,5.22,281.9,72.0,6.0,,relaxed
12/10/2022,11228.0,8.47,397.13,103.0,5.6,2.68,energetic
16/05/2022,14498.0,10.73,622.83,162.0,8.9,,sad
06/01/2023,4676.0,2.96,86.03,46.0,6.4,3.57,relaxed
13/01/2023,,9.6,384.18,128.0,6.5,2.25,sad
01/03/2022,6209.0,4.49,230.6,74.0,,3.3,motivated
10/09/2022,6981.0,3.69,242.94,85.0,6.6,2.09,energetic
07/03/2022,,,15.72,5.0,6.0,2.91,tired
13/10/2022,5181.0,3.86,168.33,33.0,6.6,,stressed
28/12/2021,4684.0,2.33,231.42,51.0,6.4,2.49,tired
02/05/2022,3465.0,1.55,110.34,4.0,7.8,2.69,energetic
09/05/2022,6209.0,3.51,198.65,41.0,4.3,1.7,sad
19/12/2022,4649.0,2.92,120.7,67.0,10.3,4.21,stressed
15/01/2022,8523.0,7.27,296.02,62.0,6.4,1.05,calm
03/12/2022,7137.0,4.18,304.35,56.0,4.4,3.1,energetic
03/07/2022,7053.0,4.27,311.99,63.0,8.1,3.15,tired
19/01/2022,,4.02,160.71,54.0,5.0,1.65,tired
23/08/2022,9622.0,6.41,395.87,91.0,7.1,2.45,calm
08/07/2022,,4.66,186.24,62.0,2.5,3.36,sad
08/05/2022,6194.0,2.8,256.79,80.0,8.0,,motivated
13/06/2022,8597.0,5.96,321.59,81.0,7.2,,tired
27/08/2022,5039.0,2.48,125.66,57.0,7.3,1.53,stressed
04/03/2022,10577.0,6.68,456.8,96.0,9.4,2.3,energetic
05/01/2022,8772.0,5.84,393.94,77.0,6.8,1.58,sad
21/08/2022,14859.0,11.51,504.39,133.0,,4.32,sad
18/10/2022,11442.0,7.97,481.02,118.0,7.4,3.72,stressed
20/10/2022,3453.0,2.33,139.36,17.0,6.0,2.68,relaxed
09/12/2022,3320.0,2.19,174.7,69.0,7.0,2.47,stressed
26/07/2022,9520.0,7.88,424.22,109.0,6.9,3.32,happy
05/02/2022,9174.0,5.45,244.1,75.0,7.6,,energetic
01/02/2022,12116.0,8.64,462.59,109.0,7.2,3.44,relaxed
02/08/2022,,6.64,265.59,89.0,5.8,2.82,sad
29/01/2022,5226.0,3.56,171.99,48.0,5.7,2.75,happy
02/04/2022,13090.0,7.87,516.56,120.0,6.8,2.25,tired
30/06/2022,6399.0,5.09,212.14,42.0,7.1,2.88,stressed
04/11/2022,6146.0,5.18,134.77,69.0,4.7,4.2,tired
14/11/2022,6903.0,5.68,240.14,86.0,4.6,2.07,tired
11/09/2022,3460.0,3.44,142.39,37.0,,1.57,stressed
06/04/2022,7347.0,3.89,271.26,59.0,4.4,,relaxed
08/01/2023,4346.0,4.59,143.36,58.0,6.1,3.44,tired
24/11/2022,2079.0,0.61,85.89,21.0,6.6,2.49,stressed
12/08/2022,11829.0,8.83,501.77,115.0,7.2,2.56,relaxed
02/09/2022,12389.0,8.69,548.43,112.0,10.5,,sad
14/12/2022,2619.0,1.34,114.29,33.0,7.7,1.92,stressed
02/10/2022,9106.0,7.6,339.18,113.0,,,relaxed
09/11/2022,,2.89,115.77,39.0,7.1,0.95,tired
20/06/2022,12611.0,9.19,469.05,132.0,3.7,,relaxed
08/12/2022,11067.0,8.51,404.43,123.0,2.5,2.23,happy
24/11/2022,5421.0,2.8,203.89,36.0,7.6,4.29,relaxed
02/10/2022,2685.0,2.88,-3.83,30.0,7.6,2.83,happy
25/11/2022,4348.0,2.75,175.66,70.0,5.2,,relaxed
23/09/2022,7320.0,4.18,291.56,57.0,5.4,1.12,motivated
20/12/2022,8998.0,4.57,395.99,98.0,8.3,,relaxed
23/01/2022,,3.37,,45.0,7.8,3.35,happy
17/05/2022,6109.0,4.44,224.26,61.0,4.1,2.15,relaxed
11/10/2022,14739.0,10.97,535.42,158.0,7.4,2.81,relaxed
02/08/2022,,12.08,483.09,161.0,8.3,3.29,motivated
28/07/2022,14667.0,10.36,559.57,129.0,7.1,2.71,sad
20/05/2022,10707.0,5.54,324.71,125.0,7.8,2.98,relaxed
18/06/2022,4692.0,1.38,198.35,46.0,5.5,2.93,motivated
26/02/2022,14114.0,9.28,608.56,104.0,7.0,1.89,stressed
25/06/2022,3643.0,2.45,195.35,38.0,7.2,2.31,energetic
11/08/2022,,9.54,381.63,127.0,,2.51,tired
17/07/2022,10138.0,7.14,411.96,100.0,8.3,1.48,relaxed
01/10/2022,11216.0,6.68,440.96,117.0,8.1,1.74,energetic
23/08/2022,6165.0,5.08,342.81,45.0,,3.07,sad
19/07/2022,5314.0,4.26,201.65,52.0,6.5,3.48,tired
02/12/2022,14207.0,11.66,537.5,129.0,,2.94,calm
12/06/2022,5972.0,4.51,193.82,55.0,,1.96,stressed
19/01/2022,4953.0,2.13,158.54,42.0,9.1,4.09,stressed
09/12/2022,4127.0,1.45,157.03,20.0,8.4,3.34,sad
04/12/2022,11100.0,8.45,381.55,101.0,,2.74,happy
12/07/2022,,,,133.0,7.4,1.59,happy
15/03/2022,4730.0,3.69,183.27,43.0,,2.47,stressed
08/10/2022,11287.0,6.95,390.68,111.0,6.7,4.01,sad
26/02/2022,4041.0,3.09,205.18,52.0,8.0,2.66,tired
25/06/2022,6131.0,6.15,273.03,73.0,5.5,,relaxed
13/03/2022,9817.0,7.87,380.16,110.0,7.3,,sad
17/01/2023,2217.0,2.79,112.47,28.0,7.6,,calm
11/10/2022,7705.0,5.51,290.6,62.0,,2.25,happy
26/10/2022,11522.0,8.27,382.66,102.0,8.4,1.32,calm
15/02/2022,9472.0,4.1,409.38,108.0,,1.45,energetic
30/01/2022,9325.0,6.85,438.02,142.0,,2.19,relaxed
03/03/2022,8077.0,5.92,229.5,110.0,8.7,2.51,calm
16/10/2022,8878.0,5.79,392.12,74.0,6.0,1.14,relaxed
03/01/2022,4701.0,3.29,152.03,67.0,6.3,2.45,relaxed
20/04/2022,9704.0,7.04,326.48,73.0,5.7,3.57,stressed
22/08/2022,3919.0,2.67,137.35,21.0,9.0,,stressed
22/06/2022,13250.0,10.33,533.0,102.0,6.6,2.06,sad
17/08/2022,12547.0,10.13,470.6,137.0,7.2,2.83,tired
19/01/2022,11671.0,9.03,486.0,111.0,7.5,3.0,relaxed
09/12/2022,14052.0,11.4,618.06,150.0,,2.19,happy
07/02/2022,4234.0,4.22,132.52,27.0,5.4,2.24,happy
08/08/2022,3563.0,1.66,94.02,57.0,8.8,2.8,energetic
09/06/2022,2494.0,1.14,85.47,45.0,,1.68,sad
19/07/2022,3375.0,2.03,130.07,46.0,5.4,1.5,relaxed
14/06/2022,13827.0,8.56,500.62,147.0,8.1,2.29,happy
26/04/2022,,0.59,23.79,,6.4,,calm
15/11/2022,7069.0,5.7,333.26,54.0,8.9,2.12,energetic
18/10/2022,5284.0,4.2,225.93,50.0,,1.68,relaxed
02/04/2022,,10.82,,144.0,5.2,2.13,motivated
03/04/2022,3132.0,5.18,8.58,49.0,5.4,1.8,relaxed
19/04/2022,,13.64,,182.0,8.1,2.94,calm
21/11/2022,5574.0,2.86,172.3,45.0,8.5,1.56,sad
10/01/2023,7540.0,5.35,359.86,88.0,,1.88,tired
27/03/2022,12682.0,10.5,447.42,131.0,9.7,,stressed
03/06/2022,,11.49,459.48,153.0,9.3,,relaxed
17/06/2022,9726.0,6.48,384.76,93.0,3.5,2.05,happy
16/01/2023,3011.0,2.02,167.69,27.0,,2.05,relaxed
04/12/2022,10175.0,6.07,374.43,87.0,,2.08,tired
07/06/2022,,0.37,14.79,5.0,8.6,2.96,calm
30/04/2022,4788.0,3.41,93.72,15.0,6.9,3.84,sad
23/03/2022,14558.0,10.71,554.99,150.0,4.8,,motivated
02/09/2022,,5.44,217.74,,7.0,1.99,relaxed
30/01/2022,13918.0,9.95,586.72,138.0,8.2,2.52,energetic
30/04/2022,9296.0,6.59,345.43,114.0,10.8,2.32,calm
22/10/2022,5921.0,5.25,221.54,69.0,6.5,3.38,calm
24/01/2022,10773.0,8.67,413.88,113.0,,2.79,tired
15/09/2022,,9.42,376.65,126.0,7.1,0.9,energetic
20/09/2022,12300.0,9.58,533.46,147.0,6.5,2.06,tired
04/02/2022,11791.0,8.67,456.79,96.0,,1.66,sad
24/08/2022,,14.13,565.23,188.0,,2.0,relaxed
02/01/2022,,12.0,,160.0,7.6,2.65,motivated
08/04/2022,7439.0,3.22,245.55,67.0,8.0,2.48,energetic
23/04/2022,13399.0,10.29,552.52,144.0,6.8,1.34,calm
08/09/2022,5888.0,4.71,204.68,77.0,7.7,2.38,calm
30/04/2022,12741.0,9.63,512.33,121.0,7.9,2.71,calm
20/07/2022,10204.0,5.3,455.5,109.0,8.5,3.02,sad
25/12/2022,,5.83,233.22,78.0,6.2,2.35,relaxed
03/05/2022,2776.0,3.19,182.02,18.0,7.2,2.56,relaxed
12/10/2022,9799.0,8.79,378.04,86.0,7.3,,motivated
22/10/2022,14780.0,10.94,626.91,152.0,,,stressed
20/06/2022,11924.0,8.81,420.21,138.0,,2.06,calm
08/10/2022,2418.0,1.46,98.89,18.0,,2.8,energetic
30/04/2022,2492.0,2.58,142.91,10.0,9.1,,relaxed
09/07/2022,9591.0,4.96,423.12,113.0,7.9,1.62,stressed
02/01/2023,12489.0,11.1,489.05,140.0,7.0,2.12,happy
18/02/2022,2672.0,3.16,62.57,45.0,6.8,2.81,calm
27/04/2022,7610.0,5.68,305.44,74.0,5.1,,tired
08/09/2022,5586.0,3.82,220.73,28.0,8.3,3.34,stressed
26/01/2022,8594.0,6.04,400.6,89.0,7.3,3.27,calm
20/07/2022,,5.34,213.45,71.0,7.8,2.08,happy
09/10/2022,3769.0,3.22,114.95,41.0,8.7,2.52,happy
18/10/2022,11268.0,7.53,527.63,130.0,8.3,1.18,calm
27/04/2022,2147.0,2.69,119.86,24.0,9.1,,energetic
25/04/2022,4004.0,3.11,234.73,43.0,7.1,1.68,calm
12/12/2022,11000.0,7.65,371.04,111.0,7.2,,energetic
02/12/2022,12248.0,11.03,487.17,137.0,7.5,3.74,calm
13/11/2022,14428.0,10.53,639.49,163.0,,1.82,relaxed
20/02/2022,5084.0,3.21,194.07,39.0,7.5,2.69,energetic
23/02/2022,10294.0,7.15,433.99,97.0,7.4,0.93,energetic
04/05/2022,6315.0,2.85,275.79,74.0,10.0,2.11,motivated
04/02/2022,,14.98,599.37,200.0,6.5,,motivated
13/07/2022,3279.0,3.68,114.09,23.0,8.7,1.88,relaxed
25/05/2022,8632.0,5.72,382.66,84.0,,,motivated
08/05/2022,13628.0,9.88,584.49,110.0,4.6,,sad
15/12/2022,,4.39,175.47,58.0,7.8,1.68,energetic
28/08/2022,13955.0,11.18,656.84,140.0,8.6,3.49,tired
13/07/2022,,13.51,540.54,180.0,6.6,2.43,happy
04/04/2022,9944.0,7.48,449.19,118.0,8.7,3.34,relaxed
24/01/2022,2241.0,1.47,121.59,33.0,6.6,4.78,energetic
09/02/2022,7578.0,5.51,300.53,95.0,5.8,2.23,tired
14/02/2022,,8.52,,114.0,10.4,2.19,relaxed
24/08/2022,,12.3,492.12,164.0,8.0,,happy
24/12/2022,11392.0,8.23,436.8,135.0,7.0,3.75,sad
12/06/2022,2065.0,0.39,75.91,0.0,,2.68,stressed
26/09/2022,13465.0,8.29,658.77,125.0,8.0,2.3,happy
14/09/2022,7088.0,5.49,289.97,80.0,9.7,2.39,tired
20/11/2022,3784.0,1.56,104.82,4.0,7.8,2.72,calm
13/05/2022,8644.0,5.42,279.68,73.0,5.8,2.77,motivated
11/10/2022,6573.0,4.63,174.13,101.0,9.1,2.46,sad
05/06/2022,12713.0,8.59,497.0,132.0,,2.11,motivated
11/08/2022,8709.0,6.33,399.67,93.0,9.0,3.49,relaxed
01/03/2022,6627.0,4.09,272.24,80.0,3.2,2.48,relaxed
25/07/2022,14467.0,10.36,642.55,137.0,6.7,1.94,sad
03/09/2022,12206.0,10.15,475.05,121.0,,,tired
21/09/2022,5964.0,5.3,261.77,44.0,6.3,,energetic
30/01/2022,11040.0,7.78,359.39,104.0,8.4,1.89,stressed
25/08/2022,10956.0,6.62,428.75,116.0,8.8,2.69,relaxed
12/01/2022,2733.0,3.67,150.28,11.0,4.7,,energetic
25/11/2022,5402.0,3.77,213.16,80.0,5.7,3.03,tired
05/10/2022,13061.0,9.95,459.55,132.0,7.8,,energetic
27/09/2022,2670.0,2.55,164.85,35.0,,3.1,happy
23/06/2022,5520.0,6.17,171.85,34.0,8.9,1.65,calm
12/11/2022,5864.0,4.45,214.59,72.0,5.3,,stressed
02/06/2022,11748.0,9.16,439.93,108.0,8.9,2.77,sad
16/04/2022,5011.0,3.68,223.02,64.0,3.9,4.63,happy
26/06/2022,10533.0,7.65,483.33,78.0,6.2,1.68,relaxed
25/12/2021,5886.0,5.47,268.13,48.0,4.5,,stressed
26/03/2022,,13.04,521.4,174.0,6.4,2.68,relaxed
18/11/2022,7916.0,5.09,330.28,87.0,5.0,2.16,sad
23/09/2022,7875.0,5.4,361.91,104.0,7.6,,stressed
17/11/2022,12528.0,8.71,527.05,107.0,9.5,0.79,happy
17/03/2022,,,473.79,158.0,7.4,4.13,relaxed
23/10/2022,13016.0,10.62,556.52,125.0,6.3,1.66,calm
15/11/2022,,7.68,307.29,102.0,8.0,0.68,relaxed
04/06/2022,2611.0,0.08,147.71,0.0,5.2,1.96,tired
26/09/2022,7895.0,5.12,282.69,68.0,5.8,2.72,tired
16/03/2022,13769.0,11.67,565.28,133.0,,2.15,energetic
16/11/2022,7446.0,5.98,207.88,65.0,7.1,2.44,tired
06/05/2022,4947.0,2.8,140.13,51.0,6.4,2.81,energetic
18/10/2022,13866.0,10.4,613.0,130.0,7.8,,motivated
14/07/2022,10056.0,7.14,306.94,93.0,6.4,3.04,happy
03/04/2022,5300.0,5.27,137.04,72.0,9.2,2.36,relaxed
23/12/2021,3885.0,1.79,206.51,44.0,6.1,2.41,calm
07/11/2022,9452.0,6.53,293.0,130.0,8.9,2.52,motivated
21/09/2022,14722.0,12.1,520.55,145.0,8.0,2.0,calm
13/08/2022,5019.0,4.36,222.24,54.0,6.8,,tired
16/02/2022,9714.0,6.51,511.56,94.0,7.4,3.52,tired
03/06/2022,2819.0,1.6,166.42,46.0,6.1,,sad
18/12/2021,4542.0,3.85,224.14,15.0,7.0,2.44,tired
06/01/2023,10003.0,6.55,374.36,130.0,5.4,1.13,calm
18/06/2022,2990.0,4.22,168.9,44.0,6.2,,sad
17/12/2022,7221.0,4.96,299.42,98.0,5.3,3.78,sad
08/02/2022,11934.0,8.71,414.56,121.0,5.9,2.35,stressed
28/08/2022,12795.0,11.24,429.28,159.0,10.4,,relaxed
13/09/2022,7079.0,6.01,269.48,61.0,,2.68,energetic
17/04/2022,14941.0,11.84,628.19,159.0,5.0,1.96,relaxed
20/08/2022,5142.0,4.13,221.35,56.0,8.9,3.7,sad
04/03/2022,8831.0,7.05,371.8,83.0,,2.84,tired
25/03/2022,7525.0,5.2,302.26,92.0,8.8,1.34,happy
09/02/2022,9218.0,6.36,327.25,85.0,7.6,1.35,tired
12/08/2022,8593.0,6.63,347.37,102.0,5.8,1.76,happy
18/02/2022,4135.0,3.66,173.12,45.0,6.0,2.89,sad
08/12/2022,9703.0,6.38,334.62,81.0,4.3,2.3,happy
06/01/2023,,10.34,413.7,138.0,7.3,3.55,motivated
05/05/2022,2176.0,2.58,92.13,38.0,10.2,3.44,motivated
17/06/2022,7354.0,7.27,468.26,60.0,,2.96,sad
31/01/2022,6341.0,4.59,311.73,82.0,8.3,2.2,energetic
01/03/2022,8360.0,6.34,330.48,72.0,,2.57,motivated
07/01/2023,2125.0,3.36,167.67,26.0,8.3,2.25,motivated
25/03/2022,,13.04,521.7,174.0,10.0,,calm
15/08/2022,9399.0,5.36,418.65,88.0,8.0,1.15,calm
01/12/2022,4146.0,1.69,123.41,9.0,5.6,1.02,motivated
12/08/2022,6659.0,5.3,252.31,84.0,7.6,2.5,sad
12/02/2022,8305.0,4.58,358.94,92.0,,2.49,happy
01/03/2022,,7.84,313.5,,,1.26,energetic
25/10/2022,,8.83,,118.0,6.8,,relaxed
30/03/2022,,8.75,350.13,117.0,4.7,2.39,energetic
03/07/2022,11252.0,9.54,311.68,85.0,6.4,2.88,happy
23/03/2022,3005.0,2.16,55.44,62.0,,,energetic
07/04/2022,10864.0,7.75,425.61,127.0,7.4,,energetic
27/05/2022,8008.0,4.73,220.24,55.0,7.4,2.96,energetic
27/05/2022,11193.0,8.23,409.71,109.0,9.2,1.82,relaxed
19/07/2022,,4.37,,58.0,9.4,1.59,happy
18/01/2022,7024.0,5.59,333.09,64.0,8.8,2.73,tired
27/12/2022,13850.0,10.45,521.47,135.0,5.5,3.1,stressed
14/07/2022,4622.0,1.01,167.07,51.0,8.2,2.06,relaxed
13/11/2022,4026.0,3.02,166.72,32.0,6.4,1.83,calm
20/10/2022,9116.0,7.2,401.03,75.0,6.4,1.7,calm
09/10/2022,9740.0,7.66,378.31,119.0,7.2,2.73,calm
31/03/2022,3319.0,3.62,144.4,34.0,8.0,2.66,relaxed
05/03/2022,10306.0,7.79,351.33,116.0,6.0,,motivated
06/12/2022,10225.0,8.33,480.47,80.0,7.5,2.54,happy
22/12/2022,,,224.79,75.0,7.1,2.84,calm
21/10/2022,10388.0,7.78,349.5,78.0,,2.46,energetic
21/10/2022,,8.63,345.12,115.0,7.5,3.29,calm
01/07/2022,7300.0,6.23,336.77,75.0,5.7,,sad
31/10/2022,9559.0,7.18,349.63,82.0,5.0,1.89,relaxed
23/02/2022,8941.0,6.91,344.5,102.0,4.1,,tired
11/08/2022,14313.0,8.61,539.79,142.0,5.4,2.25,happy
17/07/2022,4266.0,2.25,137.18,45.0,8.1,2.78,calm
25/11/2022,3467.0,3.03,135.72,45.0,6.7,2.8,stressed
05/11/2022,6004.0,4.04,256.7,34.0,8.7,1.88,stressed
05/05/2022,7734.0,6.55,389.96,78.0,6.3,2.44,tired
20/02/2022,10220.0,6.44,439.29,92.0,9.4,3.27,energetic
10/08/2022,,,,12.0,7.8,1.93,stressed
19/06/2022,13932.0,9.97,492.71,134.0,8.0,2.45,stressed
02/11/2022,7687.0,2.57,362.68,68.0,6.5,,relaxed
09/10/2022,10761.0,7.6,481.99,104.0,8.9,2.81,stressed
14/12/2022,14588.0,11.11,622.94,175.0,7.3,,happy
19/01/2022,,8.79,351.66,117.0,8.8,2.33,tired
01/02/2022,6104.0,3.15,303.15,62.0,5.0,2.29,energetic
11/03/2022,10884.0,7.46,284.79,127.0,,1.7,tired
16/06/2022,6205.0,4.85,272.94,59.0,5.7,1.81,relaxed
11/08/2022,6737.0,7.23,256.31,77.0,7.8,2.98,calm
06/06/2022,,13.47,,180.0,5.3,2.03,calm
24/04/2022,5569.0,3.24,234.43,73.0,5.8,2.24,energetic
24/10/2022,7196.0,4.09,273.6,74.0,4.1,2.47,motivated
31/10/2022,9954.0,7.89,418.88,111.0,,2.97,motivated
16/04/2022,13793.0,8.92,533.02,140.0,8.2,,tired
23/11/2022,4117.0,2.97,124.61,62.0,7.5,2.95,tired
05/11/2022,5331.0,2.6,189.52,48.0,6.1,2.67,tired
25/04/2022,10327.0,4.62,413.89,127.0,7.3,3.36,tired
06/01/2023,,14.74,589.53,197.0,6.6,1.99,motivated
30/03/2022,10722.0,7.53,439.44,105.0,6.2,1.98,sad
12/06/2022,8939.0,4.29,280.45,87.0,7.2,2.77,calm
08/06/2022,10291.0,6.76,457.97,99.0,5.8,2.83,energetic
17/02/2022,,2.08,83.07,28.0,,2.85,tired
25/02/2022,5627.0,3.79,256.77,50.0,,,tired
25/03/2022,11603.0,5.83,520.83,102.0,7.1,,motivated
14/01/2022,9935.0,8.39,430.01,110.0,6.5,3.08,tired
09/10/2022,11589.0,8.3,429.06,109.0,5.4,2.18,stressed
25/11/2022,2619.0,0.62,99.49,17.0,8.7,1.24,motivated
16/09/2022,,7.51,300.36,100.0,4.2,3.51,relaxed
20/05/2022,12273.0,9.03,536.13,128.0,,2.22,relaxed
01/05/2022,,0.31,12.33,4.0,6.8,2.5,happy
29/01/2022,7402.0,3.79,262.53,69.0,7.5,1.89,calm
30/04/2022,11721.0,9.81,372.3,129.0,8.4,3.07,sad
22/11/2022,7900.0,3.97,266.42,101.0,8.2,3.0,calm
19/06/2022,5388.0,3.46,275.74,57.0,11.1,3.31,tired
05/01/2023,4801.0,2.53,84.19,26.0,6.9,2.57,energetic
19/02/2022,13537.0,10.6,469.96,145.0,,1.81,relaxed
24/12/2021,13370.0,10.42,606.08,142.0,,2.73,happy
23/05/2022,3408.0,0.7,186.61,30.0,7.0,1.48,energetic
24/09/2022,7006.0,4.69,246.72,49.0,7.3,2.64,stressed
16/11/2022,2485.0,2.45,140.96,13.0,6.6,2.29,sad
07/10/2022,9394.0,6.31,447.7,91.0,,2.85,tired
